MUN_NAME,SETT_NAME,SETT_TYPE,CP,No. De Manzanas,OBJECTID,POSTALCODE,ST_NAME,AREA,Shape_Leng,Shape_Area,Columna1
VENUSTIANO CARRANZA,SECRETARIA 21,COLONIA,15730,5,12982,15730,DISTRITO FEDERAL,701922214,0.004326778,1.10E-06,
VENUSTIANO CARRANZA,AARON SAENZ,COLONIA,15870,5,12991,15870,DISTRITO FEDERAL,701922214,0.008003362,3.36E-06,
VENUSTIANO CARRANZA,VIADUCTO TRONCOSO,COLONIA,15900,5,12993,15900,DISTRITO FEDERAL,701922214,0.006827669,2.26E-06,
VENUSTIANO CARRANZA,24 DE ABRIL,COLONIA,15980,5,13001,15980,DISTRITO FEDERAL,701922214,0.009658986,5.56E-06,
XOCHIMILCO,XOCHIMILCO,PUEBLO,16300,5,13084,16300,DISTRITO FEDERAL,713731114,0.008733637,4.32E-06,
XOCHIMILCO,LOS REYES,PUEBLO,16600,5,13118,16600,DISTRITO FEDERAL,713731114,0.020346159,1.46E-05,
XOCHIMILCO,SANTA MARIA DE LOS OLIVOS,COLONIA,16797,5,13139,16797,DISTRITO FEDERAL,713731114,0.011845799,6.98E-06,
?LVARO OBREG?N,LORETO Y CAMPAMENTO,PUEBLO,1090,5,11082,1090,DISTRITO FEDERAL,711515239,0.016012937,1.12E-05,
?LVARO OBREG?N,LAS PALMAS,COLONIA,1110,5,11100,1110,DISTRITO FEDERAL,711515239,0.008384676,4.05E-06,
?LVARO OBREG?N,U SEARS ROEBUCK,COLONIA,1120,5,11108,1120,DISTRITO FEDERAL,711515239,0.011850932,0.00000586,
?LVARO OBREG?N,PANTEON SANTA FE,PUEBLO,1210,5,11138,1210,DISTRITO FEDERAL,711515239,0.011621412,6.50E-06,
?LVARO OBREG?N,MARTIRES DE TACUBAYA,COLONIA,1220,5,11148,1220,DISTRITO FEDERAL,711515239,0.006789829,1.78E-06,
?LVARO OBREG?N,1133,COLONIA,1260,5,11174,1260,DISTRITO FEDERAL,711515239,0.004642608,1.33E-06,
?LVARO OBREG?N,CASA DEL AGRONOMO,COLONIA,1310,5,11210,1310,DISTRITO FEDERAL,711515239,0.013858685,9.14E-06,
?LVARO OBREG?N,LA ARA?A,COLONIA,1510,5,11248,1510,DISTRITO FEDERAL,711515239,0.005218358,9.72E-07,
?LVARO OBREG?N,EL POLITACO,COLONIA,1530,5,11255,1530,DISTRITO FEDERAL,711515239,0.005763077,1.25E-06,
?LVARO OBREG?N,DOS RIOS,COLONIA,1549,5,11270,1549,DISTRITO FEDERAL,711515239,0.009476496,3.30E-06,
?LVARO OBREG?N,MINA LOS COYOTES,COLONIA,1620,5,11298,1620,DISTRITO FEDERAL,711515239,0.011867337,7.14E-06,
?LVARO OBREG?N,PARQUE LAS AGUILAS,COLONIA,1759,5,11340,1759,DISTRITO FEDERAL,711515239,0.035525601,5.67E-05,
AZCAPOTZALCO,UN HOGAR PARA CADA TRABAJADOR,COLONIA,2060,5,11382,2060,DISTRITO FEDERAL,700029112,0.009034528,4.70E-06,
AZCAPOTZALCO,EL ROSARIO CROC VI OYAMELES,COLONIA,2100,5,11392,2100,DISTRITO FEDERAL,700029112,0.004870659,1.34E-06,
AZCAPOTZALCO,TEPANTONGO CRUZ ROJA,UNIDAD HABITACIONAL,2127,5,11404,2127,DISTRITO FEDERAL,700029112,0.005038591,1.39E-06,
AZCAPOTZALCO,SAN ANDRES DE LAS SALINAS,PUEBLO,2320,5,11422,2320,DISTRITO FEDERAL,700029112,0.012949353,7.17E-06,
BENITO JU?REZ,U HAB 8 DE AGOSTO,COLONIA,3820,5,11543,3820,DISTRITO FEDERAL,700029315,0.00309632,4.39E-07,
COYOAC?N,VILLA DE SAN FRANCISCO,FRACCIONAMIENTO,4326,5,11597,4326,DISTRITO FEDERAL,700029346,0.009347508,3.50E-06,
COYOAC?N,CONJUNTO MARIANA,PUEBLO,4330,5,11599,4330,DISTRITO FEDERAL,700029346,0.003279417,6.68E-07,
COYOAC?N,BARRIO DEL NI?O JESUS,PUEBLO,4330,5,11612,4330,DISTRITO FEDERAL,700029346,0.013733612,7.94E-06,
CUAJIMALPA DE MORELOS,EL YAQUI,COLONIA,5310,5,11776,5310,DISTRITO FEDERAL,711515242,0.006761943,2.40E-06,
CUAJIMALPA DE MORELOS,LOCAXCO,COLONIA,5360,5,11781,5360,DISTRITO FEDERAL,711515242,0.014863259,8.58E-06,
CUAJIMALPA DE MORELOS,LAS MAROMAS,COLONIA,5710,5,11792,5710,DISTRITO FEDERAL,711515242,0.038293701,5.32E-05,
CUAJIMALPA DE MORELOS,AGUA BENDITA,COLONIA,5780,5,11799,5780,DISTRITO FEDERAL,711515242,0.033993767,5.45E-05,
GUSTAVO A MADERO,TEPETATES,COLONIA,7010,5,11836,7010,DISTRITO FEDERAL,700518396,0.008333464,3.18E-06,
GUSTAVO A MADERO,EL ARBOLILLO II CROC,UNIDAD HABITACIONAL,7249,5,11905,7249,DISTRITO FEDERAL,700518396,0.010739262,4.51E-06,
GUSTAVO A MADERO,MATIAS ROMERO ZONA SUR,UNIDAD HABITACIONAL,7269,5,11911,7269,DISTRITO FEDERAL,700518396,0.003524421,5.52E-07,
GUSTAVO A MADERO,MEXICUIZAPAN,UNIDAD HABITACIONAL,7269,5,11912,7269,DISTRITO FEDERAL,700518396,0.004197428,9.11E-07,
GUSTAVO A MADERO,TONACA CUAUTITLAN,UNIDAD HABITACIONAL,7269,5,11913,7269,DISTRITO FEDERAL,700518396,0.004114353,8.64E-07,
GUSTAVO A MADERO,SIERRAVISTA,BARRIO,7320,5,11934,7320,DISTRITO FEDERAL,700518396,0.004668474,1.27E-06,
GUSTAVO A MADERO,FUTURAMA,BARRIO,7320,5,11938,7320,DISTRITO FEDERAL,700518396,0.003662316,7.74E-07,
GUSTAVO A MADERO,TORRES DE SAN JUAN,COLONIA,7450,5,11967,7450,DISTRITO FEDERAL,700518396,0.005955871,2.02E-06,
GUSTAVO A MADERO,MALVINAS MEXICANAS,COLONIA,7509,5,11980,7509,DISTRITO FEDERAL,700518396,0.007698002,2.77E-06,
GUSTAVO A MADERO,COSTAS DEL MEDITERRANEO,COLONIA,7708,5,12014,7708,DISTRITO FEDERAL,700518396,0.006978891,2.70E-06,
GUSTAVO A MADERO,MEDITERRANE I,COLONIA,7708,5,12015,7708,DISTRITO FEDERAL,700518396,0.003947081,8.75E-07,
GUSTAVO A MADERO,LA JOYITA,COLONIA,7860,5,12050,7860,DISTRITO FEDERAL,700518396,0.007482228,3.29E-06,
GUSTAVO A MADERO,SAN JUAN DE ARAGON EJIDOS 2DA SECC,COLONIA,7919,5,12066,7919,DISTRITO FEDERAL,700518396,0.025237693,2.18E-05,
GUSTAVO A MADERO,CAMINO SAN JUAN DE ARAGON,PUEBLO,7950,5,12082,7950,DISTRITO FEDERAL,700518396,0.003002344,5.07E-07,
IZTAPALAPA,ALBARRADA,UNIDAD HABITACIONAL,9249,6,12196,9249,DISTRITO FEDERAL,700029358,0.007997692,2.97E-06,
IZTAPALAPA,UNIDAD HAB CUCHILLA DEL MORAL II,COLONIA,9319,6,12211,9319,DISTRITO FEDERAL,700029358,0.017409083,1.10E-05,
IZTAPALAPA,EL TRIUNFO,COLONIA,9430,6,12238,9430,DISTRITO FEDERAL,700029358,0.016974347,1.79E-05,
IZTAPALAPA,EL EDEN,PUEBLO,9520,6,12256,9520,DISTRITO FEDERAL,700029358,0.020968784,1.93E-05,
IZTAPALAPA,PALMILLAS,COLONIA,9630,6,12274,9630,DISTRITO FEDERAL,700029358,0.003930821,1.00E-06,
IZTAPALAPA,VALLE DE LUCES 3RA SECCION,COLONIA,9800,6,12328,9800,DISTRITO FEDERAL,700029358,0.012936548,1.05E-05,
IZTAPALAPA,LOMAS EL MANTO,COLONIA,9830,6,12344,9830,DISTRITO FEDERAL,700029358,0.005947539,1.83E-06,
IZTAPALAPA,UNIDAD HAB CUITLAHUAC,UNIDAD HABITACIONAL,9836,6,12349,9836,DISTRITO FEDERAL,700029358,0.008035564,3.84E-06,
LA MAGDALENA CONTRERAS,LAS HUERTAS,COLONIA,10920,6,12451,10920,DISTRITO FEDERAL,700029324,0.012340627,5.59E-06,
MIGUEL HIDALGO,LOMAS DE SOTELO,COLONIA,11200,6,12464,11200,DISTRITO FEDERAL,700029167,0.040612761,6.69E-05,
MIGUEL HIDALGO,LAGO NORTE,COLONIA,11460,6,12504,11460,DISTRITO FEDERAL,700029167,0.010385292,6.30E-06,
MIGUEL HIDALGO,PANTEON FRANCES,COLONIA,11470,6,12505,11470,DISTRITO FEDERAL,700029167,0.031955456,3.66E-05,
MILPA ALTA,LAS JOYAS,BARRIO,12100,6,12555,12100,DISTRITO FEDERAL,720607724,0.015922409,1.30E-05,
TL?HUAC,LA CONCEPCION,BARRIO,13509,6,12658,13509,DISTRITO FEDERAL,720607723,0.013427402,6.60E-06,
TLALPAN,LOMAS DEL PEDREGAL,COLONIA,14220,6,12734,14220,DISTRITO FEDERAL,700029214,0.007903465,3.76E-06,
TLALPAN,FRACC RES HACIENDA COAPA,FRACCIONAMIENTO,14330,6,12773,14330,DISTRITO FEDERAL,700029214,0.006326247,2.31E-06,
TLALPAN,VERGEL DEL SUR - FRACCIONAMIENTO -,COLONIA,14340,6,12784,14340,DISTRITO FEDERAL,700029214,0.008330487,3.35E-06,
TLALPAN,VILLA CUEMANCO,COLONIA,14360,6,12794,14360,DISTRITO FEDERAL,700029214,0.006969541,2.33E-06,
TLALPAN,FRACC RINCON DE SAN JUAN,FRACCIONAMIENTO,14378,6,12801,14378,DISTRITO FEDERAL,700029214,0.008422418,2.59E-06,
TLALPAN,TEXCALTENCO,COLONIA,14426,6,12835,14426,DISTRITO FEDERAL,700029214,0.005712476,1.68E-06,
TLALPAN,CUCHILLA TEPEXIMILPA,COLONIA,14427,6,12841,14427,DISTRITO FEDERAL,700029214,0.005309125,1.45E-06,
TLALPAN,BELVEDERE DE ESLAVA,COLONIA,14720,6,12903,14720,DISTRITO FEDERAL,700029214,0.006792104,2.73E-06,
VENUSTIANO CARRANZA,AMPL ADOLFO LOPEZ MATEOS,COLONIA,15670,6,12977,15670,DISTRITO FEDERAL,701922214,0.012719011,9.29E-06,
XOCHIMILCO,UNIDAD HAB NATIVITAS,PUEBLO,16300,6,13086,16300,DISTRITO FEDERAL,713731114,0.005967297,1.46E-06,
XOCHIMILCO,LA CA?ADA,COLONIA,16310,6,13087,16310,DISTRITO FEDERAL,713731114,0.023706931,1.77E-05,
XOCHIMILCO,RANCHO TEJOMULCO,COLONIA,16429,6,13096,16429,DISTRITO FEDERAL,713731114,0.014039952,9.02E-06,
XOCHIMILCO,TELONCOCHABACANO,COLONIA,16459,6,13105,16459,DISTRITO FEDERAL,713731114,0.010004232,4.18E-06,
XOCHIMILCO,TEHUIXTITLA,CAMPAMENTO,16510,6,13109,16510,DISTRITO FEDERAL,713731114,0.016248378,1.37E-05,
XOCHIMILCO,EL CEDRAL,CAMPAMENTO,16870,6,13155,16870,DISTRITO FEDERAL,713731114,0.038999508,8.18E-05,
?LVARO OBREG?N,AGRICOLA,COLONIA,1050,6,11073,1050,DISTRITO FEDERAL,711515239,0.016484499,9.08E-06,
?LVARO OBREG?N,ALTAVISTA,COLONIA,1060,6,11075,1060,DISTRITO FEDERAL,711515239,0.014151505,1.05E-05,
?LVARO OBREG?N,BATAN BARRIO VIEJO,COLONIA,1080,6,11079,1080,DISTRITO FEDERAL,711515239,0.012070412,6.94E-06,
?LVARO OBREG?N,BELEN DE LAS FLORES SECCION CUCHILLA,COLONIA,1110,6,11092,1110,DISTRITO FEDERAL,711515239,0.006416517,2.61E-06,
?LVARO OBREG?N,BELEN DE LAS FLORES SECCION LOMITA,COLONIA,1110,6,11093,1110,DISTRITO FEDERAL,711515239,0.004927066,9.74E-07,
?LVARO OBREG?N,BELEN DE LAS FLORES SECCION PABELLONES,COLONIA,1110,6,11095,1110,DISTRITO FEDERAL,711515239,0.003944205,6.30E-07,
?LVARO OBREG?N,REAL DEL MONTE,COLONIA,1130,6,11112,1130,DISTRITO FEDERAL,711515239,0.007658359,3.18E-06,
?LVARO OBREG?N,BOSCOSO,COLONIA,1220,6,11152,1220,DISTRITO FEDERAL,711515239,0.006615299,1.86E-06,
?LVARO OBREG?N,GRAL ANTONIO ROSALES,COLONIA,1230,6,11154,1230,DISTRITO FEDERAL,711515239,0.009524005,0.000004322,
?LVARO OBREG?N,FRACC PASEO DE LAS LOMAS,COLONIA,1330,6,11213,1330,DISTRITO FEDERAL,711515239,0.017280541,1.59E-05,
?LVARO OBREG?N,PRECONCRETO,COLONIA,1400,6,11219,1400,DISTRITO FEDERAL,711515239,0.007663133,3.00E-06,
?LVARO OBREG?N,LA CASCADA,UNIDAD HABITACIONAL,1490,6,11240,1490,DISTRITO FEDERAL,711515239,0.009233365,2.77E-06,
?LVARO OBREG?N,EJIDO SAN MATEO,FRACCIONAMIENTO,1580,6,11282,1580,DISTRITO FEDERAL,711515239,0.039783992,4.62E-05,
?LVARO OBREG?N,TLACUITLAPA 2DO REACOMODO,COLONIA,1650,6,11311,1650,DISTRITO FEDERAL,711515239,0.013482439,9.80E-06,
?LVARO OBREG?N,CERRADA DEL POTRERO,COLONIA,1700,6,11320,1700,DISTRITO FEDERAL,711515239,0.018007088,1.17E-05,
AZCAPOTZALCO,SECTOR NAVAL,COLONIA,2080,6,11387,2080,DISTRITO FEDERAL,700029112,0.009000502,3.96E-06,
AZCAPOTZALCO,FERRERIA,COLONIA,2310,6,11421,2310,DISTRITO FEDERAL,700029112,0.013395392,9.86E-06,
AZCAPOTZALCO,MONTE ALTO,COLONIA,2640,6,11452,2640,DISTRITO FEDERAL,700029112,0.00793982,3.69E-06,
AZCAPOTZALCO,SANTA LUCIA,COLONIA,2760,6,11469,2760,DISTRITO FEDERAL,700029112,0.016831552,1.18E-05,
COYOAC?N,SAN DIEGO CHURUBUSCO,COLONIA,4120,6,11565,4120,DISTRITO FEDERAL,700029346,0.017375585,1.43E-05,
COYOAC?N,CAMPESTRE,COLONIA,4200,6,11566,4200,DISTRITO FEDERAL,700029346,0.014606952,0.000007796,
COYOAC?N,CANDELARIA COYOACAN,FRACCIONAMIENTO,4309,6,11583,4309,DISTRITO FEDERAL,700029346,0.021033114,1.42E-05,
COYOAC?N,UNIDAD HAB ROSEDAL,PUEBLO,4330,6,11611,4330,DISTRITO FEDERAL,700029346,0.015020757,1.15E-05,
COYOAC?N,CONJUNTO AMADOR SANCHEZ (ZAPATA),PUEBLO,4330,6,11613,4330,DISTRITO FEDERAL,700029346,0.004198119,7.93E-07,
COYOAC?N,UNIDAD HAB COPILCO,UNIDAD HABITACIONAL,4350,6,11618,4350,DISTRITO FEDERAL,700029346,0.006444852,1.17E-06,
COYOAC?N,FRACC INSURGENTES CUICUILCO,COLONIA,4530,6,11665,4530,DISTRITO FEDERAL,700029346,0.016332643,1.37E-05,
COYOAC?N,CANTIL DEL PEDREGAL,COLONIA,4730,6,11695,4730,DISTRITO FEDERAL,700029346,0.016627631,1.17E-05,
CUAJIMALPA DE MORELOS,LOMAS EL OCOTE,COLONIA,5370,6,11783,5370,DISTRITO FEDERAL,711515242,0.007993598,0.000004058,
CUAJIMALPA DE MORELOS,PUEBLO LA VENTA,COLONIA,5520,6,11788,5520,DISTRITO FEDERAL,711515242,0.023458911,0.000026099,
CUAJIMALPA DE MORELOS,ABDIAS GARCIA SOTO,COLONIA,5530,6,11789,5530,DISTRITO FEDERAL,711515242,0.019803222,2.13E-05,
GUSTAVO A MADERO,EL TEPETATAL,COLONIA,7130,6,11863,7130,DISTRITO FEDERAL,700518396,0.009765753,5.82E-06,
GUSTAVO A MADERO,VILLAS DE CUAUTEPEC,COLONIA,7207,6,11893,7207,DISTRITO FEDERAL,700518396,0.003834845,7.29E-07,
GUSTAVO A MADERO,TABLAS DE SANTA TERESA,COLONIA,7240,6,11902,7240,DISTRITO FEDERAL,700518396,0.003803362,6.68E-07,
GUSTAVO A MADERO,MATIAS ROMERO ZONA NORTE,UNIDAD HABITACIONAL,7269,6,11910,7269,DISTRITO FEDERAL,700518396,0.004232954,6.66E-07,
GUSTAVO A MADERO,MOSAIQUERA,UNIDAD HABITACIONAL,7280,6,11919,7280,DISTRITO FEDERAL,700518396,0.003792127,8.95E-07,
GUSTAVO A MADERO,TLACAMACA,COLONIA,7380,6,11957,7380,DISTRITO FEDERAL,700518396,0.018013532,1.55E-05,
GUSTAVO A MADERO,VILLA ESMERALDA,COLONIA,7540,6,11990,7540,DISTRITO FEDERAL,700518396,0.00222516,2.97E-07,
GUSTAVO A MADERO,U. PROF. ADOLFO LOPEZ MATEOS,GRAN USUARIO,7738,6,12022,7738,DISTRITO FEDERAL,700518396,0.042895846,0.000107825,
GUSTAVO A MADERO,FAJA DE ORO,COLONIA,7850,6,12046,7850,DISTRITO FEDERAL,700518396,0.011148334,7.20E-06,
GUSTAVO A MADERO,FOVISSSTE CUCHILLA,PUEBLO,7950,6,12071,7950,DISTRITO FEDERAL,700518396,0.005265272,0.000001341,
IZTACALCO,BARRIO DE SANTIAGO,BARRIO,8800,6,12139,8800,DISTRITO FEDERAL,700029361,0.006200291,2.33E-06,
IZTAPALAPA,SIERRA DEL VALLE,COLONIA,9730,7,12306,9730,DISTRITO FEDERAL,700029358,0.015596205,1.28E-05,
LA MAGDALENA CONTRERAS,LAS CALLES,BARRIO,10840,7,12448,10840,DISTRITO FEDERAL,700029324,0.004802901,1.02E-06,
MIGUEL HIDALGO,10 DE ABRIL,COLONIA,11250,7,12470,11250,DISTRITO FEDERAL,700029167,0.011193118,4.13E-06,
MIGUEL HIDALGO,TATA LAZARO,UNIDAD HABITACIONAL,11259,7,12471,11259,DISTRITO FEDERAL,700029167,0.00359648,7.72E-07,
TL?HUAC,LOS OLIVOS,COLONIA,13210,7,12609,13210,DISTRITO FEDERAL,720607723,0.021517468,2.57E-05,
TL?HUAC,AMADO NERVO,COLONIA,13220,7,12612,13220,DISTRITO FEDERAL,720607723,0.003303938,6.61E-07,
TL?HUAC,POTRERO DEL LLANO,COLONIA,13550,7,12671,13550,DISTRITO FEDERAL,720607723,0.011772365,6.26E-06,
TLALPAN,RINCON DEL PEDREGAL,COLONIA,14120,7,12721,14120,DISTRITO FEDERAL,700029214,0.011905331,4.50E-06,
TLALPAN,FRACC BELISARIO DOMINGUEZ,COLONIA,14310,7,12760,14310,DISTRITO FEDERAL,700029214,0.009309424,4.76E-06,
TLALPAN,VERGEL COAPA,COLONIA,14320,7,12764,14320,DISTRITO FEDERAL,700029214,0.012943863,9.16E-06,
TLALPAN,EQUIPAMIENTO PLAZA COAPA,COLONIA,14390,7,12820,14390,DISTRITO FEDERAL,700029214,0.01131843,7.44E-06,
TLALPAN,TEMASTITITLA,COLONIA,14429,7,12845,14429,DISTRITO FEDERAL,700029214,0.011359152,4.28E-06,
TLALPAN,BARRIO EL TRUENITO,COLONIA,14430,7,12847,14430,DISTRITO FEDERAL,700029214,0.012935162,8.07E-06,
TLALPAN,SAN MIGUEL TEHUISCO,PUEBLO,14500,7,12864,14500,DISTRITO FEDERAL,700029214,0.026365062,2.39E-05,
TLALPAN,SAN MIGUEL TOXIAC,PUEBLO,14500,7,12866,14500,DISTRITO FEDERAL,700029214,0.010391419,5.91E-06,
TLALPAN,VALLE ESCONDIDO,COLONIA,14600,7,12873,14600,DISTRITO FEDERAL,700029214,0.026736843,3.81E-05,
TLALPAN,TECUENTITLA,PUEBLO,14710,7,12898,14710,DISTRITO FEDERAL,700029214,0.262857775,0.002387755,
VENUSTIANO CARRANZA,INDUSTRIAL PUERTO AEREO,COLONIA,15000,7,12917,15000,DISTRITO FEDERAL,701922214,0.014775826,1.32E-05,
VENUSTIANO CARRANZA,AMPL 20 DE NOVIEMBRE,COLONIA,15260,7,12930,15260,DISTRITO FEDERAL,701922214,0.012170829,5.79E-06,
VENUSTIANO CARRANZA,UNIDAD HAB EMILIANO ZAPATA,UNIDAD HABITACIONAL,15299,7,12935,15299,DISTRITO FEDERAL,701922214,0.009815632,5.67E-06,
XOCHIMILCO,MISIONES DE LA NORIA,COLONIA,16010,7,13012,16010,DISTRITO FEDERAL,713731114,0.013774463,9.60E-06,
XOCHIMILCO,LA ENRAMADA,COLONIA,16030,7,13025,16030,DISTRITO FEDERAL,713731114,0.012661024,3.81E-06,
XOCHIMILCO,JAZMIN,COLONIA,16428,7,13095,16428,DISTRITO FEDERAL,713731114,0.022736257,1.98E-05,
XOCHIMILCO,LAS CRUCES,BARRIO,16530,7,13113,16530,DISTRITO FEDERAL,713731114,0.020267128,1.38E-05,
XOCHIMILCO,SAN ANDRES,PUEBLO,16600,7,13114,16600,DISTRITO FEDERAL,713731114,0.036236414,5.70E-05,
XOCHIMILCO,SAN MIGUEL,PUEBLO,16600,7,13116,16600,DISTRITO FEDERAL,713731114,0.021653388,2.69E-05,
XOCHIMILCO,DURAZNOTITLA,PUEBLO,16800,7,13145,16800,DISTRITO FEDERAL,713731114,0.027223735,3.06E-05,
?LVARO OBREG?N,AMPLIACION HIDALGO,COLONIA,1120,7,11110,1120,DISTRITO FEDERAL,711515239,0.0072925,1.61E-06,
?LVARO OBREG?N,JOSE MARIA PINO SUAREZ,COLONIA,1140,7,11117,1140,DISTRITO FEDERAL,711515239,0.012130121,5.04E-06,
?LVARO OBREG?N,ARTURO MARTINEZ,COLONIA,1200,7,11134,1200,DISTRITO FEDERAL,711515239,0.010662049,3.81E-06,
?LVARO OBREG?N,LOMAS DE SANTA FE,COLONIA,1219,7,11140,1219,DISTRITO FEDERAL,711515239,0.022267835,2.45E-05,
?LVARO OBREG?N,CUEVITAS,COLONIA,1220,7,11146,1220,DISTRITO FEDERAL,711515239,0.014489843,7.82E-06,
?LVARO OBREG?N,BONANZA,COLONIA,1220,7,11151,1220,DISTRITO FEDERAL,711515239,0.009225033,3.13E-06,
?LVARO OBREG?N,LOS GAMITOS,COLONIA,1230,7,11156,1230,DISTRITO FEDERAL,711515239,0.006885305,2.54E-06,
?LVARO OBREG?N,EL TEJOCOTE,COLONIA,1270,7,11187,1270,DISTRITO FEDERAL,711515239,0.008570528,3.71E-06,
?LVARO OBREG?N,EL POCITO,COLONIA,1280,7,11192,1280,DISTRITO FEDERAL,711515239,0.010199084,3.91E-06,
?LVARO OBREG?N,SACRAMENTO,COLONIA,1420,7,11228,1420,DISTRITO FEDERAL,711515239,0.020855076,1.94E-05,
?LVARO OBREG?N,REACOMODO CORPUS CHRISTI,COLONIA,1530,7,11257,1530,DISTRITO FEDERAL,711515239,0.005501603,2.00E-06,
?LVARO OBREG?N,LA PERA INFONAVIT,COLONIA,1560,7,11276,1560,DISTRITO FEDERAL,711515239,0.004636661,1.26E-06,
?LVARO OBREG?N,DEL CEDROMILPA,FRACCIONAMIENTO,1580,7,11285,1580,DISTRITO FEDERAL,711515239,0.005004381,1.41E-06,
?LVARO OBREG?N,EL RINCON,COLONIA,1590,7,11289,1590,DISTRITO FEDERAL,711515239,0.010750688,5.58E-06,
?LVARO OBREG?N,COLINAS DE TARANGO,COLONIA,1610,7,11293,1610,DISTRITO FEDERAL,711515239,0.010111,5.20E-06,
?LVARO OBREG?N,LOMAS DE PUERTA GRANDE,UNIDAD HABITACIONAL,1630,7,11304,1630,DISTRITO FEDERAL,711515239,0.011498825,5.41E-06,
AZCAPOTZALCO,EL ROSARIO CRCO VIII,COLONIA,2100,7,11395,2100,DISTRITO FEDERAL,700029112,0.002995343,5.30E-07,
AZCAPOTZALCO,ROSENDO SALAZAR,UNIDAD HABITACIONAL,2409,7,11428,2409,DISTRITO FEDERAL,700029112,0.003307286,5.92E-07,
COYOAC?N,AMPL DEL CARMEN,COLONIA,4100,7,11560,4100,DISTRITO FEDERAL,700029346,0.036122179,2.45E-05,
COYOAC?N,UNIDAD HAB VIVEROS DE COYOACAN,UNIDAD HABITACIONAL,4110,7,11562,4110,DISTRITO FEDERAL,700029346,0.009880525,5.81E-06,
COYOAC?N,UNIDAD HAB TAXQUE?A,UNIDAD HABITACIONAL,4280,7,11578,4280,DISTRITO FEDERAL,700029346,0.014414079,9.95E-06,
COYOAC?N,AMPL LA CANDELARIA,FRACCIONAMIENTO,4309,7,11582,4309,DISTRITO FEDERAL,700029346,0.011876067,7.32E-06,
COYOAC?N,TECUALIAPAN,FRACCIONAMIENTO,4320,7,11594,4320,DISTRITO FEDERAL,700029346,0.004055499,8.89E-07,
COYOAC?N,LOS FRESNOS,CONDOMINIO,4650,7,11675,4650,DISTRITO FEDERAL,700029346,0.003858388,9.00E-07,
COYOAC?N,TEXTITLAN 222,CONDOMINIO,4650,7,11678,4650,DISTRITO FEDERAL,700029346,0.004527826,8.84E-07,
CUAJIMALPA DE MORELOS,LA CANDELARIA,COLONIA,5000,7,11738,5000,DISTRITO FEDERAL,711515242,0.014238126,1.07E-05,
CUAJIMALPA DE MORELOS,LOMAS DE SAN PEDRO,COLONIA,5379,7,11784,5379,DISTRITO FEDERAL,711515242,0.010145531,3.97E-06,
GUSTAVO A MADERO,JAIME S EMILIANO G,COLONIA,7170,7,11878,7170,DISTRITO FEDERAL,700518396,0.008790576,4.19E-06,
GUSTAVO A MADERO,CASTILLO EL CHICO,COLONIA,7220,7,11896,7220,DISTRITO FEDERAL,700518396,0.010509741,6.11E-06,
GUSTAVO A MADERO,MODULAR DE ACUEDUCTO,COLONIA,7279,7,11917,7279,DISTRITO FEDERAL,700518396,0.006353487,1.92E-06,
GUSTAVO A MADERO,TICOMAN,COLONIA,7330,7,11940,7330,DISTRITO FEDERAL,700518396,0.010464265,6.43E-06,
GUSTAVO A MADERO,SAN RAFAEL TICOMAN,BARRIO,7359,7,11949,7359,DISTRITO FEDERAL,700518396,0.016473519,1.45E-05,
GUSTAVO A MADERO,HECTOMETRO VALLEJO,UNIDAD HABITACIONAL,7710,7,12018,7710,DISTRITO FEDERAL,700518396,0.001997246,2.41E-07,
GUSTAVO A MADERO,BELISARIO DOMINGUEZ,COLONIA,7860,7,12053,7860,DISTRITO FEDERAL,700518396,0.009303273,4.24E-06,
GUSTAVO A MADERO,LOS OLIVOS,PUEBLO,7950,7,12077,7950,DISTRITO FEDERAL,700518396,0.003845198,7.88E-07,
IZTACALCO,JARDINES DE TECMA,COLONIA,8920,7,12148,8920,DISTRITO FEDERAL,700029361,0.013084906,8.28E-06,
IZTAPALAPA,SAN MIGUEL TEOTONGO(SECC CAMP),COLONIA,9630,8,12268,9630,DISTRITO FEDERAL,700029358,0.005187846,1.59E-06,
MIGUEL HIDALGO,UNIDAD HAB LOMA HERMOSA,COLONIA,11200,8,12461,11200,DISTRITO FEDERAL,700029167,0.016541391,1.04E-05,
MIGUEL HIDALGO,SAN JOAQUIN,COLONIA,11260,8,12473,11260,DISTRITO FEDERAL,700029167,0.027560952,2.34E-05,
MIGUEL HIDALGO,ANGEL ZIMBRON,COLONIA,11410,8,12491,11410,DISTRITO FEDERAL,700029167,0.013241719,1.09E-05,
MIGUEL HIDALGO,MODELO,COLONIA,11450,8,12498,11450,DISTRITO FEDERAL,700029167,0.016392202,8.55E-06,
TL?HUAC,LA HABANA,COLONIA,13050,8,12585,13050,DISTRITO FEDERAL,720607723,0.135811417,0.000436668,
TLALPAN,SAN PEDRO APOSTOL,FRACCIONAMIENTO,14070,8,12706,14070,DISTRITO FEDERAL,700029214,0.012338448,8.50E-06,
TLALPAN,TORRES TLALPAN FOVISSSTE,CONJUNTO HABITACIONA,14098,8,12712,14098,DISTRITO FEDERAL,700029214,0.009713402,4.82E-06,
TLALPAN,GUADALUPE TLALPAN,COLONIA,14389,8,12810,14389,DISTRITO FEDERAL,700029214,0.009313543,4.76E-06,
